ID,Form_ID,Form,Cognateset_ID,Doubt,Cognate_Detection_Method,Source,Alignment,Alignment_Method,Alignment_Source,Segment_Slice
Penange-250_salt-1-1,Penange-250_salt-1,nɛ̀m,3467,false,expert,hantganfc,,,,1
Penange-250_salt-1-2,Penange-250_salt-1,nɛ̀m,3468,false,expert,hantganfc,,,,2
PergeTegu-250_salt-1-1,PergeTegu-250_salt-1,nɛ̌m,3467,false,expert,hantganfc,,,,1
PergeTegu-250_salt-1-2,PergeTegu-250_salt-1,nɛ̌m,3468,false,expert,hantganfc,,,,2
TommoSo-250_salt-1-1,TommoSo-250_salt-1,nɛ̌m,3467,false,expert,hantganfc,,,,1
TommoSo-250_salt-1-2,TommoSo-250_salt-1,nɛ̌m,3468,false,expert,hantganfc,,,,2
TomoKan-250_salt-1-1,TomoKan-250_salt-1,míyɛ̀ⁿ,3462,false,expert,hantganfc,,,,1
TomoKan-250_salt-1-2,TomoKan-250_salt-1,míyɛ̀ⁿ,3474,false,expert,hantganfc,,,,2
YornoSo-250_salt-1-1,YornoSo-250_salt-1,nɛ̌m,3467,false,expert,hantganfc,,,,1
YornoSo-250_salt-1-2,YornoSo-250_salt-1,nɛ̌m,3468,false,expert,hantganfc,,,,2
Jamsay-250_salt-1-1,Jamsay-250_salt-1,nɛ̌m,3467,false,expert,hantganfc,,,,1
Jamsay-250_salt-1-2,Jamsay-250_salt-1,nɛ̌m,3468,false,expert,hantganfc,,,,2
BozoHainyaxo-250_salt-1-1,BozoHainyaxo-250_salt-1,hɔlɔ,3464,false,expert,hantganfc,,,,1
BozoPondorinord-250_salt-1-1,BozoPondorinord-250_salt-1,kwɔ,3464,false,expert,hantganfc,,,,1
BozoTieyaxo-250_salt-1-1,BozoTieyaxo-250_salt-1,xɔlɔ,3464,false,expert,hantganfc,,,,1
BozoPondorisud-250_salt-1-1,BozoPondorisud-250_salt-1,kwɔ,3464,false,expert,hantganfc,,,,1
BozoKotya-250_salt-1-1,BozoKotya-250_salt-1,kɔɔ,3464,false,expert,hantganfc,,,,1
BozoTiemaCewe-250_salt-1-1,BozoTiemaCewe-250_salt-1,kɔrɔ,3464,false,expert,hantganfc,,,,1
BozoDebo-250_salt-1-1,BozoDebo-250_salt-1,kwɔɔ,3464,false,expert,hantganfc,,,,1
BozoKorondougounord-250_salt-1-1,BozoKorondougounord-250_salt-1,kwa,3464,false,expert,hantganfc,,,,1
BozoKorondougousud-250_salt-1-1,BozoKorondougousud-250_salt-1,kuwɔ,3464,false,expert,hantganfc,,,,1
Bambara-250_salt-1-1,Bambara-250_salt-1,kɔ̀gɔ́,3464,false,expert,hantganfc,,,,1
ToroSo-250_salt-1-1,ToroSo-250_salt-1,nɛ̀wⁿú,3467,false,expert,hantganfc,,,,1
ToroSo-250_salt-1-2,ToroSo-250_salt-1,nɛ̀wⁿú,3462,false,expert,hantganfc,,,,2
ToroSo-250_salt-2-1,ToroSo-250_salt-2,nèẃ,3467,false,expert,hantganfc,,,,1
ToroSo-250_salt-2-2,ToroSo-250_salt-2,nèẃ,3468,false,expert,hantganfc,,,,2
BonduSo-250_salt-2-1,BonduSo-250_salt-2,nɛ́mù,3467,false,expert,hantganfc,,,,1
BonduSo-250_salt-2-2,BonduSo-250_salt-2,nɛ́mù,3462,false,expert,hantganfc,,,,2
SonghaiKiini-250_salt-1-1,SonghaiKiini-250_salt-1,kìr-ì,320,false,expert,hantganfc,,,,1
SonghaiKiini-250_salt-1-2,SonghaiKiini-250_salt-1,kìr-ì,4899,false,expert,hantganfc,,,,2
Bangime-251_sand-1-1,Bangime-251_sand-1,ɲíímbɛ̀,3477,false,expert,hantganfc,,,,1
Bangime-251_sand-1-2,Bangime-251_sand-1,ɲíímbɛ̀,3478,false,expert,hantganfc,,,,2
Fulfulde-251_sand-1-1,Fulfulde-251_sand-1,njaareendi,3489,false,expert,hantganfc,,,,1
Fulfulde-251_sand-1-2,Fulfulde-251_sand-1,njaareendi,3490,false,expert,hantganfc,,,,2
Jenaama-251_sand-1-1,Jenaama-251_sand-1,sɔ̀ⁿ-sɔ̀ⁿ,3476,false,expert,hantganfc,,,,1
BozoHainyaxo-251_sand-1-1,BozoHainyaxo-251_sand-1,tɔɔ,3476,false,expert,hantganfc,,,,1
BozoPondorinord-251_sand-1-1,BozoPondorinord-251_sand-1,sieⁿ,3483,false,expert,hantganfc,,,,1
BozoTieyaxo-251_sand-1-1,BozoTieyaxo-251_sand-1,xaⁿmu,3484,false,expert,hantganfc,,,,1
BozoPondorisud-251_sand-1-1,BozoPondorisud-251_sand-1,siɛⁿdu,3483,false,expert,hantganfc,,,,1
BozoKotya-251_sand-1-1,BozoKotya-251_sand-1,cɔⁿcɔⁿ,3476,false,expert,hantganfc,,,,1
BozoTiemaCewe-251_sand-1-1,BozoTiemaCewe-251_sand-1,kɛⁿɛⁿɲɛⁿ,3485,false,expert,hantganfc,,,,1
BozoDebo-251_sand-1-1,BozoDebo-251_sand-1,soⁿsoⁿ,3483,false,expert,hantganfc,,,,1
BozoKorondougounord-251_sand-1-1,BozoKorondougounord-251_sand-1,sieⁿsioⁿ,3483,false,expert,hantganfc,,,,1
BozoKorondougousud-251_sand-1-1,BozoKorondougousud-251_sand-1,siⁿɛⁿsiⁿoⁿ,3483,false,expert,hantganfc,,,,1
Soninke-251_sand-1-1,Soninke-251_sand-1,sèyê,3492,false,expert,hantganfc,,,,1
Soninke-251_sand-2-1,Soninke-251_sand-2,sèyéŋŋè,3492,false,expert,hantganfc,,,,1
ToroTegu-251_sand-1-1,ToroTegu-251_sand-1,ìsò-súměy,3474,false,expert,hantganfc,,,,1
ToroTegu-251_sand-1-2,ToroTegu-251_sand-1,ìsò-súměy,3479,false,expert,hantganfc,,,,2
BenTey-251_sand-1-1,BenTey-251_sand-1,sùmòy-sô:,3479,false,expert,hantganfc,,,,1
BenTey-251_sand-1-2,BenTey-251_sand-1,sùmòy-sô:,3480,false,expert,hantganfc,,,,2
BankanTey-251_sand-1-1,BankanTey-251_sand-1,sùmbày_bú:rù,3479,false,expert,hantganfc,,,,1
BankanTey-251_sand-1-2,BankanTey-251_sand-1,sùmbày_bú:rù,3475,false,expert,hantganfc,,,,2
Nanga-251_sand-1-1,Nanga-251_sand-1,sɔ̀:mbɔ̀_sɛ́:rⁿɛ̀,3480,false,expert,hantganfc,,,,1
Nanga-251_sand-1-2,Nanga-251_sand-1,sɔ̀:mbɔ̀_sɛ́:rⁿɛ̀,3493,false,expert,hantganfc,,,,2
PergeTegu-251_sand-1-1,PergeTegu-251_sand-1,sù-sǔm,3474,false,expert,hantganfc,,,,1
PergeTegu-251_sand-1-2,PergeTegu-251_sand-1,sù-sǔm,3480,false,expert,hantganfc,,,,2
Gourou-251_sand-1-1,Gourou-251_sand-1,sì-sɔ̌m,3474,false,expert,hantganfc,,,,1
Gourou-251_sand-1-2,Gourou-251_sand-1,sì-sɔ̌m,3480,false,expert,hantganfc,,,,2
YornoSo-251_sand-1-1,YornoSo-251_sand-1,sù-sǒm,3474,false,expert,hantganfc,,,,1
YornoSo-251_sand-1-2,YornoSo-251_sand-1,sù-sǒm,3480,false,expert,hantganfc,,,,2
TommoSo-251_sand-1-1,TommoSo-251_sand-1,sɔ̀l-ùmɔ́,3480,false,expert,hantganfc,,,,1
TommoSo-251_sand-1-2,TommoSo-251_sand-1,sɔ̀l-ùmɔ́,3488,false,expert,hantganfc,,,,2
DogulDom-251_sand-1-1,DogulDom-251_sand-1,sɔ̀nnɔ̀_ísìlè,3481,false,expert,hantganfc,,,,1
DogulDom-251_sand-1-2,DogulDom-251_sand-1,sɔ̀nnɔ̀_ísìlè,3486,false,expert,hantganfc,,,,2
DogulDom-251_sand-2-1,DogulDom-251_sand-2,sòònnò_ísílɛ́,3481,false,expert,hantganfc,,,,1
DogulDom-251_sand-2-2,DogulDom-251_sand-2,sòònnò_ísílɛ́,3486,false,expert,hantganfc,,,,2
TebulUre-251_sand-1-1,TebulUre-251_sand-1,sɔ̀l-mɔ́,3479,false,expert,hantganfc,,,,1
TebulUre-251_sand-1-2,TebulUre-251_sand-1,sɔ̀l-mɔ́,3488,false,expert,hantganfc,,,,2
YandaDom-251_sand-1-1,YandaDom-251_sand-1,sɔ̀n-zɔ̀m,3481,false,expert,hantganfc,,,,1
YandaDom-251_sand-1-2,YandaDom-251_sand-1,sɔ̀n-zɔ̀m,3480,false,expert,hantganfc,,,,2
YandaDom-251_sand-1-3,YandaDom-251_sand-1,sɔ̀n-zɔ̀m,3491,false,expert,hantganfc,,,,3
BonduSo-251_sand-1-1,BonduSo-251_sand-1,sɔ̀ⁿn-ɛ́ndɛ̀,3481,false,expert,hantganfc,,,,1
BonduSo-251_sand-1-2,BonduSo-251_sand-1,sɔ̀ⁿn-ɛ́ndɛ̀,3482,false,expert,hantganfc,,,,2
Ampari-251_sand-1-1,Ampari-251_sand-1,só:_bùgàrè,3474,false,expert,hantganfc,,,,1
Ampari-251_sand-1-2,Ampari-251_sand-1,só:_bùgàrè,3475,false,expert,hantganfc,,,,2
Bunoge-251_sand-1-1,Bunoge-251_sand-1,só:njà,320,false,expert,hantganfc,,,,1
DonnoSo-251_sand-1-1,DonnoSo-251_sand-1,sɔ̀lɔ̀-mmɔ́,3479,false,expert,hantganfc,,,,1
DonnoSo-251_sand-1-2,DonnoSo-251_sand-1,sɔ̀lɔ̀-mmɔ́,3487,false,expert,hantganfc,,,,2
DonnoSo-251_sand-1-3,DonnoSo-251_sand-1,sɔ̀lɔ̀-mmɔ́,3488,false,expert,hantganfc,,,,3
Jamsay-251_sand-1-1,Jamsay-251_sand-1,sì-sɔ̌m,3474,false,expert,hantganfc,,,,1
Jamsay-251_sand-1-2,Jamsay-251_sand-1,sì-sɔ̌m,3480,false,expert,hantganfc,,,,2
Jamsay-251_sand-1-3,Jamsay-251_sand-1,sì-sɔ̌m,3491,false,expert,hantganfc,,,,3
TiranigeDiga-251_sand-1-1,TiranigeDiga-251_sand-1,síyɔ́wⁿ,3495,false,expert,hantganfc,,,,1
Mombo-251_sand-1-1,Mombo-251_sand-1,sóyndà,3492,false,expert,hantganfc,,,,1
Mombo-251_sand-1-2,Mombo-251_sand-1,sóyndà,3490,false,expert,hantganfc,,,,2
Penange-251_sand-1-1,Penange-251_sand-1,sòyndà,3492,false,expert,hantganfc,,,,1
Penange-251_sand-1-2,Penange-251_sand-1,sòyndà,3490,false,expert,hantganfc,,,,2
SonghaiSenni-251_sand-1-1,SonghaiSenni-251_sand-1,dèy-sàs-ò,3476,false,expert,hantganfc,,,,1
SonghaiSenni-251_sand-1-2,SonghaiSenni-251_sand-1,dèy-sàs-ò,3474,false,expert,hantganfc,,,,2
SonghaiSenni-251_sand-1-3,SonghaiSenni-251_sand-1,dèy-sàs-ò,3494,false,expert,hantganfc,,,,3
TogoKan-251_sand-1-1,TogoKan-251_sand-1,sɔ̀ⁿsɔ̀nɔ́,3481,false,expert,hantganfc,,,,1
Bambara-251_sand-1-1,Bambara-251_sand-1,cɛⁿcɛⁿ,3476,false,expert,hantganfc,,,,1
Bangime-252_say-1-1,Bangime-252_say-1,kéndé,326,false,expert,hantganfc,,,,1
Fulfulde-252_say-1-1,Fulfulde-252_say-1,wiyde,3500,false,expert,hantganfc,,,,1
SonghaiSenni-252_say-1-1,SonghaiSenni-252_say-1,nê,3495,false,expert,hantganfc,,,,1
BozoKotya-252_say-1-1,BozoKotya-252_say-1,si,3498,false,expert,hantganfc,,,,1
BozoKotya-252_say-2-1,BozoKotya-252_say-2,ce,322,false,expert,hantganfc,,,,1
BozoKotya-252_say-3-1,BozoKotya-252_say-3,cɛwɛ,322,false,expert,hantganfc,,,,1
BozoKotya-252_say-4-1,BozoKotya-252_say-4,se,3498,false,expert,hantganfc,,,,1
BozoPondorisud-252_say-1-1,BozoPondorisud-252_say-1,sii,3498,false,expert,hantganfc,,,,1
BozoPondorisud-252_say-2-1,BozoPondorisud-252_say-2,se,3498,false,expert,hantganfc,,,,1
BozoPondorisud-252_say-3-1,BozoPondorisud-252_say-3,sei,3498,false,expert,hantganfc,,,,1
BozoTiemaCewe-252_say-1-1,BozoTiemaCewe-252_say-1,kó,3496,false,expert,hantganfc,,,,1
BozoTiemaCewe-252_say-2-1,BozoTiemaCewe-252_say-2,kòní,3496,false,expert,hantganfc,,,,1
BozoTiemaCewe-252_say-3-1,BozoTiemaCewe-252_say-3,fɔ́,3503,false,expert,hantganfc,,,,1
BozoHainyaxo-252_say-1-1,BozoHainyaxo-252_say-1,kó,3496,false,expert,hantganfc,,,,1
Jamsay-252_say-1-1,Jamsay-252_say-1,tègú_tégé,3497,false,expert,hantganfc,,,,1
Jamsay-252_say-1-2,Jamsay-252_say-1,tègú_tégé,3501,false,expert,hantganfc,,,,2
Ampari-252_say-1-1,Ampari-252_say-1,nɛ́,327,false,expert,hantganfc,,,,1
ToroTegu-252_say-1-1,ToroTegu-252_say-1,tégú,3497,false,expert,hantganfc,,,,1
Nanga-252_say-1-1,Nanga-252_say-1,tíŋí,3497,false,expert,hantganfc,,,,1
TogoKan-252_say-1-1,TogoKan-252_say-1,tíŋɛ́,3497,false,expert,hantganfc,,,,1
TommoSo-252_say-1-1,TommoSo-252_say-1,sɔ́ɔ́,3498,false,expert,hantganfc,,,,1
DogulDom-252_say-1-1,DogulDom-252_say-1,dàmé,3497,false,expert,hantganfc,,,,1
TebulUre-252_say-1-1,TebulUre-252_say-1,ɔ́r,3502,false,expert,hantganfc,,,,1
Bunoge-252_say-1-1,Bunoge-252_say-1,tágè,3497,false,expert,hantganfc,,,,1
DonnoSo-252_say-1-1,DonnoSo-252_say-1,sɔ́yy-ɛ̀:,3498,false,expert,hantganfc,,,,1
DonnoSo-252_say-1-2,DonnoSo-252_say-1,sɔ́yy-ɛ̀:,3499,false,expert,hantganfc,,,,2
TiranigeDiga-252_say-1-1,TiranigeDiga-252_say-1,dám,3497,false,expert,hantganfc,,,,1
Mombo-252_say-1-1,Mombo-252_say-1,dámí,3497,false,expert,hantganfc,,,,1
Penange-252_say-1-1,Penange-252_say-1,dám,3497,false,expert,hantganfc,,,,1
BankanTey-252_say-1-1,BankanTey-252_say-1,té:,3497,false,expert,hantganfc,,,,1
BenTey-252_say-1-1,BenTey-252_say-1,tégé,3497,false,expert,hantganfc,,,,1
BonduSo-252_say-1-1,BonduSo-252_say-1,dǎm,3497,false,expert,hantganfc,,,,1
PergeTegu-252_say-1-1,PergeTegu-252_say-1,tégé,3497,false,expert,hantganfc,,,,1
YandaDom-252_say-1-1,YandaDom-252_say-1,dǎm,3497,false,expert,hantganfc,,,,1
YornoSo-252_say-1-1,YornoSo-252_say-1,tégé,3497,false,expert,hantganfc,,,,1
BonduSo-252_say-2-1,BonduSo-252_say-2,dám,3497,false,expert,hantganfc,,,,1
BankanTey-253_scale-1-1,BankanTey-253_scale-1,kòkòmbû:,3504,false,expert,hantganfc,,,,1
BankanTey-253_scale-1-2,BankanTey-253_scale-1,kòkòmbû:,3505,false,expert,hantganfc,,,,2
BankanTey-253_scale-1-3,BankanTey-253_scale-1,kòkòmbû:,3506,false,expert,hantganfc,,,,3
BenTey-253_scale-1-1,BenTey-253_scale-1,cɛ̂:,3504,false,expert,hantganfc,,,,1
Bunoge-253_scale-1-1,Bunoge-253_scale-1,kɛ̀jɛ̀lɛ̀,3507,false,expert,hantganfc,,,,1
Bunoge-253_scale-1-2,Bunoge-253_scale-1,kɛ̀jɛ̀lɛ̀,3508,false,expert,hantganfc,,,,2
DogulDom-253_scale-1-1,DogulDom-253_scale-1,kòbùlúŋ,3504,false,expert,hantganfc,,,,1
DogulDom-253_scale-1-2,DogulDom-253_scale-1,kòbùlúŋ,3509,false,expert,hantganfc,,,,2
DogulDom-253_scale-1-3,DogulDom-253_scale-1,kòbùlúŋ,3510,false,expert,hantganfc,,,,3
BonduSo-253_scale-1-1,BonduSo-253_scale-1,kògô:,3504,false,expert,hantganfc,,,,1
Nanga-253_scale-1-1,Nanga-253_scale-1,kɛ̂:,3504,false,expert,hantganfc,,,,1
TebulUre-253_scale-1-1,TebulUre-253_scale-1,cɛ́bdɛ́,3515,false,expert,hantganfc,,,,1
TebulUre-253_scale-1-2,TebulUre-253_scale-1,cɛ́bdɛ́,3516,false,expert,hantganfc,,,,2
TogoKan-253_scale-1-1,TogoKan-253_scale-1,kò-kǒ:,3504,false,expert,hantganfc,,,,1
TogoKan-253_scale-1-2,TogoKan-253_scale-1,kò-kǒ:,3505,false,expert,hantganfc,,,,2
TommoSo-253_scale-1-1,TommoSo-253_scale-1,kɛ́bɛ́dɛ́,3507,false,expert,hantganfc,,,,1
TommoSo-253_scale-1-2,TommoSo-253_scale-1,kɛ́bɛ́dɛ́,3516,false,expert,hantganfc,,,,2
YandaDom-253_scale-1-1,YandaDom-253_scale-1,cɛ́bzɛ́,3519,false,expert,hantganfc,,,,1
YandaDom-253_scale-1-2,YandaDom-253_scale-1,cɛ́bzɛ́,3520,false,expert,hantganfc,,,,2
YornoSo-253_scale-1-1,YornoSo-253_scale-1,kòbìlì-ý,3504,false,expert,hantganfc,,,,1
YornoSo-253_scale-1-2,YornoSo-253_scale-1,kòbìlì-ý,3509,false,expert,hantganfc,,,,2
YornoSo-253_scale-1-3,YornoSo-253_scale-1,kòbìlì-ý,3521,false,expert,hantganfc,,,,3
ToroTegu-253_scale-1-1,ToroTegu-253_scale-1,kǒw,3504,false,expert,hantganfc,,,,1
ToroTegu-253_scale-1-2,ToroTegu-253_scale-1,kǒw,3518,false,expert,hantganfc,,,,2
Jamsay-253_scale-1-1,Jamsay-253_scale-1,kì-kǒw,3504,false,expert,hantganfc,,,,1
Jamsay-253_scale-1-2,Jamsay-253_scale-1,kì-kǒw,3505,false,expert,hantganfc,,,,2
Jamsay-253_scale-1-3,Jamsay-253_scale-1,kì-kǒw,3506,false,expert,hantganfc,,,,3
Mombo-253_scale-1-1,Mombo-253_scale-1,gújù,3507,false,expert,hantganfc,,,,1
Penange-253_scale-1-1,Penange-253_scale-1,kòmbòl-yè,3507,false,expert,hantganfc,,,,1
Penange-253_scale-1-2,Penange-253_scale-1,kòmbòl-yè,3514,false,expert,hantganfc,,,,2
TiranigeDiga-253_scale-1-1,TiranigeDiga-253_scale-1,nɛ̀mɛ̀,3517,false,expert,hantganfc,,,,1
PergeTegu-253_scale-1-1,PergeTegu-253_scale-1,kɛ̂:,3504,false,expert,hantganfc,,,,1
TomoKan-253_scale-1-1,TomoKan-253_scale-1,kú:,3504,false,expert,hantganfc,,,,1
Bangime-253_scale-1-1,Bangime-253_scale-1,kūjɛ̀,3503,false,expert,hantganfc,,,,1
Fulfulde-253_scale-1-1,Fulfulde-253_scale-1,hefe-re,3511,false,expert,hantganfc,,,,1
Fulfulde-253_scale-1-2,Fulfulde-253_scale-1,hefe-re,3512,false,expert,hantganfc,,,,2
Jenaama-253_scale-1-1,Jenaama-253_scale-1,wógō,3513,false,expert,hantganfc,,,,1
BenTey-254_see-1-1,BenTey-254_see-1,yǐ,3522,false,expert,hantganfc,,,,1
BankanTey-254_see-1-1,BankanTey-254_see-1,yí,3522,false,expert,hantganfc,,,,1
Nanga-254_see-1-1,Nanga-254_see-1,yǐ:,3522,false,expert,hantganfc,,,,1
PergeTegu-254_see-1-1,PergeTegu-254_see-1,yɛ̌:,3522,false,expert,hantganfc,,,,1
YornoSo-254_see-1-1,YornoSo-254_see-1,yé:,3522,false,expert,hantganfc,,,,1
TommoSo-254_see-1-1,TommoSo-254_see-1,yɛ̀,3522,false,expert,hantganfc,,,,1
DogulDom-254_see-1-1,DogulDom-254_see-1,wɛ̌:,3526,false,expert,hantganfc,,,,1
TebulUre-254_see-1-1,TebulUre-254_see-1,yí,3522,false,expert,hantganfc,,,,1
BonduSo-254_see-1-1,BonduSo-254_see-1,yɛ́,3522,false,expert,hantganfc,,,,1
Ampari-254_see-1-1,Ampari-254_see-1,yô:,3522,false,expert,hantganfc,,,,1
TiranigeDiga-254_see-1-1,TiranigeDiga-254_see-1,bálí-yó,3523,false,expert,hantganfc,,,,1
TiranigeDiga-254_see-1-2,TiranigeDiga-254_see-1,bálí-yó,3522,false,expert,hantganfc,,,,2
Penange-254_see-1-1,Penange-254_see-1,málgè,3529,false,expert,hantganfc,,,,1
Penange-254_see-1-2,Penange-254_see-1,málgè,3523,false,expert,hantganfc,,,,2
Bangime-254_see-1-1,Bangime-254_see-1,jāà,328,false,expert,hantganfc,,,,1
Fulfulde-254_see-1-1,Fulfulde-254_see-1,yiy-de,3522,false,expert,hantganfc,,,,1
Fulfulde-254_see-1-2,Fulfulde-254_see-1,yiy-de,3527,false,expert,hantganfc,,,,2
Jenaama-254_see-1-1,Jenaama-254_see-1,ā-kày,3528,false,expert,hantganfc,,,,1
Jenaama-254_see-1-2,Jenaama-254_see-1,ā-kày,3523,false,expert,hantganfc,,,,2
Mombo-254_see-1-1,Mombo-254_see-1,mályê:,3529,false,expert,hantganfc,,,,1
Mombo-254_see-1-2,Mombo-254_see-1,mályê:,3522,false,expert,hantganfc,,,,2
TogoKan-254_see-1-1,TogoKan-254_see-1,ɔ̌:,3530,false,expert,hantganfc,,,,1
ToroTegu-254_see-1-1,ToroTegu-254_see-1,wɔ́,3526,false,expert,hantganfc,,,,1
YandaDom-254_see-1-1,YandaDom-254_see-1,wɔ́,3526,false,expert,hantganfc,,,,1
Jamsay-254_see-1-1,Jamsay-254_see-1,ɛ̌:,3522,false,expert,hantganfc,,,,1
BozoHainyaxo-254_see-1-1,BozoHainyaxo-254_see-1,he,3524,false,expert,hantganfc,,,,1
BozoPondorinord-254_see-1-1,BozoPondorinord-254_see-1,kai,3523,false,expert,hantganfc,,,,1
BozoTieyaxo-254_see-1-1,BozoTieyaxo-254_see-1,xali,3523,false,expert,hantganfc,,,,1
BozoPondorisud-254_see-1-1,BozoPondorisud-254_see-1,kai,3523,false,expert,hantganfc,,,,1
BozoKotya-254_see-1-1,BozoKotya-254_see-1,kai,3523,false,expert,hantganfc,,,,1
BozoTiemaCewe-254_see-1-1,BozoTiemaCewe-254_see-1,toⁿoⁿŋoⁿ,3525,false,expert,hantganfc,,,,1
BozoDebo-254_see-1-1,BozoDebo-254_see-1,kai,3523,false,expert,hantganfc,,,,1
BozoKorondougounord-254_see-1-1,BozoKorondougounord-254_see-1,kai,3523,false,expert,hantganfc,,,,1
BozoKorondougousud-254_see-1-1,BozoKorondougousud-254_see-1,kai,3523,false,expert,hantganfc,,,,1
Bambara-254_see-1-1,Bambara-254_see-1,yé,3522,false,expert,hantganfc,,,,1
Soninke-254_see-1-1,Soninke-254_see-1,ŋàrí,3523,false,expert,hantganfc,,,,1
Bambara-254_see-2-1,Bambara-254_see-2,ye,3522,false,expert,hantganfc,,,,1
ToroSo-254_see-1-1,ToroSo-254_see-1,ìyè,3522,false,expert,hantganfc,,,,1
BonduSo-254_see-2-1,BonduSo-254_see-2,jí,3522,false,expert,hantganfc,,,,1
SonghaiSenni-255_sell-1-1,SonghaiSenni-255_sell-1,né:rê,3543,false,expert,hantganfc,,,,1
ToroTegu-255_sell-1-1,ToroTegu-255_sell-1,dɔ̀rú,3536,false,expert,hantganfc,,,,1
BenTey-255_sell-1-1,BenTey-255_sell-1,tíyɛ́,3535,false,expert,hantganfc,,,,1
Nanga-255_sell-1-1,Nanga-255_sell-1,túrɔ́,3536,false,expert,hantganfc,,,,1
PergeTegu-255_sell-1-1,PergeTegu-255_sell-1,dɔ̀rⁿɔ́,3536,false,expert,hantganfc,,,,1
YornoSo-255_sell-1-1,YornoSo-255_sell-1,dɔ̀rⁿɔ́,3536,false,expert,hantganfc,,,,1
TommoSo-255_sell-1-1,TommoSo-255_sell-1,dónú_dɔ̀nɔ́,3536,false,expert,hantganfc,,,,1
TommoSo-255_sell-1-2,TommoSo-255_sell-1,dónú_dɔ̀nɔ́,3545,false,expert,hantganfc,,,,2
TebulUre-255_sell-1-1,TebulUre-255_sell-1,dòrⁿɔ́,3536,false,expert,hantganfc,,,,1
YandaDom-255_sell-1-1,YandaDom-255_sell-1,dòrⁿɔ́,3536,false,expert,hantganfc,,,,1
BonduSo-255_sell-1-1,BonduSo-255_sell-1,túlɛ́,3536,false,expert,hantganfc,,,,1
Bunoge-255_sell-1-1,Bunoge-255_sell-1,só:lè,3537,false,expert,hantganfc,,,,1
DonnoSo-255_sell-1-1,DonnoSo-255_sell-1,dɔ̀nɔ́,3536,false,expert,hantganfc,,,,1
TiranigeDiga-255_sell-1-1,TiranigeDiga-255_sell-1,túlɔ́,3536,false,expert,hantganfc,,,,1
Mombo-255_sell-1-1,Mombo-255_sell-1,só:lè,3537,false,expert,hantganfc,,,,1
Penange-255_sell-1-1,Penange-255_sell-1,sógú-lè,3541,false,expert,hantganfc,,,,1
Penange-255_sell-1-2,Penange-255_sell-1,sógú-lè,3542,false,expert,hantganfc,,,,2
Bangime-255_sell-1-1,Bangime-255_sell-1,tūn-dò,3533,false,expert,hantganfc,,,,1
Bangime-255_sell-1-2,Bangime-255_sell-1,tūn-dò,3534,false,expert,hantganfc,,,,2
Fulfulde-255_sell-1-1,Fulfulde-255_sell-1,sott-ude,3538,false,expert,hantganfc,,,,1
Fulfulde-255_sell-1-2,Fulfulde-255_sell-1,sott-ude,3539,false,expert,hantganfc,,,,2
Jenaama-255_sell-1-1,Jenaama-255_sell-1,à-tōlō,3540,false,expert,hantganfc,,,,1
Jenaama-255_sell-1-2,Jenaama-255_sell-1,à-tōlō,3536,false,expert,hantganfc,,,,2
BankanTey-255_sell-1-1,BankanTey-255_sell-1,tíyɛ́,3535,false,expert,hantganfc,,,,1
TogoKan-255_sell-1-1,TogoKan-255_sell-1,dɔ̀rⁿɔ́,3536,false,expert,hantganfc,,,,1
Jamsay-255_sell-1-1,Jamsay-255_sell-1,dɔ̀rⁿɔ́,3536,false,expert,hantganfc,,,,1
Soninke-255_sell-1-1,Soninke-255_sell-1,gáágà,3544,false,expert,hantganfc,,,,1
Bambara-255_sell-1-1,Bambara-255_sell-1,dádígí,3531,false,expert,hantganfc,,,,1
Bambara-255_sell-1-2,Bambara-255_sell-1,dádígí,3532,false,expert,hantganfc,,,,2
Bambara-255_sell-2-1,Bambara-255_sell-2,fèéré,3546,false,expert,hantganfc,,,,1
BozoDebo-256_send-1-1,BozoDebo-256_send-1,kaⁿiⁿ,3549,false,expert,hantganfc,,,,1
BozoHainyaxo-256_send-1-1,BozoHainyaxo-256_send-1,hijɛⁿnɛⁿ,3550,false,expert,hantganfc,,,,1
BozoKorondougounord-256_send-1-1,BozoKorondougounord-256_send-1,kaⁿiⁿ,3549,false,expert,hantganfc,,,,1
BozoKorondougousud-256_send-1-1,BozoKorondougousud-256_send-1,kaⁿiⁿ,3549,false,expert,hantganfc,,,,1
BozoKotya-256_send-1-1,BozoKotya-256_send-1,kaⁿiⁿ,3549,false,expert,hantganfc,,,,1
BozoPondorinord-256_send-1-1,BozoPondorinord-256_send-1,kaⁿiⁿ,3549,false,expert,hantganfc,,,,1
BozoPondorisud-256_send-1-1,BozoPondorisud-256_send-1,deⁿniⁿ,3550,false,expert,hantganfc,,,,1
BozoTieyaxo-256_send-1-1,BozoTieyaxo-256_send-1,xaⁿiⁿ,3549,false,expert,hantganfc,,,,1
BozoTiemaCewe-256_send-1-1,BozoTiemaCewe-256_send-1,kaⁿiⁿ,3549,false,expert,hantganfc,,,,1
ToroTegu-256_send-1-1,ToroTegu-256_send-1,tíw,3547,false,expert,hantganfc,,,,1
BenTey-256_send-1-1,BenTey-256_send-1,bà:rí,3548,false,expert,hantganfc,,,,1
BankanTey-256_send-1-1,BankanTey-256_send-1,tí,3547,false,expert,hantganfc,,,,1
Nanga-256_send-1-1,Nanga-256_send-1,bǎ:rí,3548,false,expert,hantganfc,,,,1
